
[Name]
finFluid2

[Data]
X [ m ], Y [ m ], Z [ m ], Temperature [ K ]
-1.81414988e-02, 1.66678950e-02, 4.82006697e-03, 3.89004211e+02
-1.85055323e-02, 1.61206033e-02, 4.42387210e-03, 3.88748322e+02
-2.64086872e-02, 1.70536637e-02, 1.03587033e-02, 4.18464111e+02
-1.92994811e-02, 1.67633481e-02, 1.22079924e-02, 4.07276154e+02
-1.78424791e-02, 1.66450702e-02, 1.07775917e-02, 4.01618408e+02
-1.75778288e-02, 1.61204506e-02, 1.03333239e-02, 3.98554199e+02
-2.69739665e-02, 1.65284742e-02, 8.50957073e-03, 4.16212921e+02
-2.68790461e-02, 1.61084123e-02, 9.09311511e-03, 4.16640869e+02
-2.33233273e-02, -1.75421648e-02, 3.17829847e-03, 3.51461823e+02
-2.40798779e-02, -1.78124476e-02, 1.25468792e-02, 3.64357208e+02
-1.99039355e-02, -1.74907036e-02, 1.25394398e-02, 3.60218719e+02
-2.15730686e-02, -1.74768604e-02, 1.29817398e-02, 3.63717468e+02
-2.32161935e-02, -1.74816586e-02, 1.28498320e-02, 3.65458344e+02
-2.69966591e-02, -1.74574070e-02, 7.81725347e-03, 3.63216766e+02
-2.51360685e-02, -1.72860473e-02, 4.10576398e-03, 3.56552185e+02
-2.42905989e-02, -1.68369412e-02, 3.55554791e-03, 3.55588074e+02
-1.79597549e-02, -1.69254225e-02, 5.05442405e-03, 3.47394714e+02
-1.75689459e-02, -1.74626727e-02, 5.68359019e-03, 3.46241150e+02
-2.66245622e-02, -1.72860473e-02, 9.90090147e-03, 3.65979919e+02
-2.69119944e-02, -1.68369412e-02, 8.93398002e-03, 3.66358917e+02
-1.82048567e-02, -1.74962636e-02, 1.12552857e-02, 3.55029053e+02
-2.17530895e-02, 1.71425119e-02, 1.29939001e-02, 4.15399597e+02
-2.32451633e-02, 1.73513703e-02, 1.28424754e-02, 4.17704926e+02
-2.56389715e-02, 1.76207591e-02, 1.14289774e-02, 4.18737793e+02
-1.85923316e-02, 1.74956657e-02, 4.34106635e-03, 3.89522705e+02
-2.64922455e-02, 1.69544909e-02, 5.80461137e-03, 4.10591034e+02
-2.69730743e-02, 1.69450659e-02, 7.48179201e-03, 4.14576050e+02
-2.49603931e-02, 1.68180037e-02, 3.97059880e-03, 4.03713440e+02
-1.75384432e-02, 1.70695279e-02, 5.74289868e-03, 3.89518799e+02
-1.75239127e-02, 1.74956657e-02, 1.02281468e-02, 3.98411530e+02
-2.59949416e-02, 1.69165563e-02, 1.10067334e-02, 4.18692566e+02
-1.84790660e-02, 1.69760566e-02, 1.15500735e-02, 4.04539948e+02
-2.21615322e-02, -1.79234799e-02, 3.00260982e-03, 3.48449432e+02
-2.11021863e-02, -1.77940577e-02, 3.08126723e-03, 3.46960938e+02
-2.02411674e-02, -1.78087316e-02, 3.31956125e-03, 3.47107727e+02
-2.54413635e-02, -1.77576263e-02, 1.16272597e-02, 3.63807098e+02
-2.60804296e-02, -1.77853443e-02, 1.08896522e-02, 3.65231781e+02
-2.49142777e-02, -1.84645262e-02, 1.20628783e-02, 3.63746826e+02
-2.08855420e-02, -1.81304142e-02, 1.28742168e-02, 3.59963074e+02
-2.18247473e-02, -1.82040893e-02, 1.29969278e-02, 3.61743469e+02
-2.25918852e-02, -1.83216091e-02, 1.29648438e-02, 3.62607666e+02
-1.93432979e-02, -1.79252476e-02, 3.76420864e-03, 3.44806976e+02
-2.68111806e-02, -1.78866964e-02, 6.63891947e-03, 3.60384827e+02
-2.64611095e-02, -1.77873019e-02, 5.74201485e-03, 3.59126678e+02
-2.58988030e-02, -1.76140461e-02, 4.86961054e-03, 3.57305328e+02
-1.70286074e-02, -1.78497750e-02, 7.46589759e-03, 3.46039978e+02
-1.70214046e-02, -1.77883953e-02, 8.46214686e-03, 3.47796753e+02
-1.72599088e-02, -1.80972368e-02, 6.40891772e-03, 3.44809448e+02
-1.71887372e-02, -1.79332215e-02, 9.36078746e-03, 3.49487915e+02
-1.89084355e-02, -1.80142112e-02, 1.19296601e-02, 3.55750153e+02
-2.29754522e-02, -2.15133037e-02, 1.29039260e-02, 3.48923370e+02
-2.20678784e-02, -2.14519892e-02, 1.29995393e-02, 3.48566620e+02
-2.10962836e-02, -2.14406364e-02, 1.29176518e-02, 3.47576569e+02
-2.01654956e-02, -2.14285254e-02, 1.26513001e-02, 3.46534729e+02
-2.00865828e-02, 2.15133037e-02, 1.26193976e-02, 4.14525391e+02
-2.10245475e-02, 2.15133037e-02, 1.29039260e-02, 4.16718292e+02
-2.19269656e-02, 2.14406364e-02, 1.29994666e-02, 4.18908417e+02
-2.28918325e-02, 2.14285254e-02, 1.29198208e-02, 4.20363129e+02
-1.70823485e-02, -2.14406364e-02, 7.09628407e-03, 3.35083740e+02
-1.73486993e-02, -2.14285254e-02, 6.16549468e-03, 3.34837189e+02
-1.77948885e-02, -2.14265063e-02, 5.29499911e-03, 3.34522461e+02
-1.84031781e-02, -2.14261692e-02, 4.52683540e-03, 3.34496552e+02
-1.85164865e-02, 2.14406364e-02, 4.41319961e-03, 3.92092560e+02
-1.78905409e-02, 2.14285254e-02, 5.15178218e-03, 3.92163177e+02
-1.74146388e-02, 2.14265063e-02, 6.00639498e-03, 3.92648560e+02
-1.70960743e-02, 2.15133037e-02, 7.02454848e-03, 3.93395508e+02
-2.38457378e-02, -2.14406364e-02, 3.35314590e-03, 3.39546204e+02
-2.47066785e-02, -2.14285254e-02, 3.79596790e-03, 3.41968658e+02
-2.54734028e-02, -2.14265063e-02, 4.40340722e-03, 3.42620514e+02
-2.61081345e-02, -2.14261692e-02, 5.14987111e-03, 3.44172821e+02
-2.61573475e-02, 2.15133037e-02, 5.22214873e-03, 4.11459869e+02
-2.55355332e-02, 2.15133037e-02, 4.46446612e-03, 4.08758453e+02
-2.47778520e-02, 2.15133037e-02, 3.84265184e-03, 4.06661987e+02
-2.39134170e-02, 2.15133037e-02, 3.38060223e-03, 4.02676636e+02
-2.61974800e-02, -2.14406364e-02, 1.07168285e-02, 3.50303009e+02
-2.55952068e-02, -2.14438811e-02, 1.14748375e-02, 3.49296204e+02
-2.47778520e-02, -2.15133037e-02, 1.21573480e-02, 3.50412079e+02
-2.39134170e-02, -2.15133037e-02, 1.26193976e-02, 3.49118195e+02
-2.38326490e-02, 2.14265063e-02, 1.26520321e-02, 4.21184021e+02
-2.47047246e-02, 2.14261692e-02, 1.22052906e-02, 4.22496643e+02
-2.54731253e-02, 2.14261133e-02, 1.15968594e-02, 4.21510925e+02
-2.61080973e-02, 2.14261040e-02, 1.08501809e-02, 4.22145325e+02
-1.91498268e-02, -2.14261133e-02, 3.89189692e-03, 3.34259552e+02
-2.00060345e-02, -2.14261040e-02, 3.41479527e-03, 3.36048187e+02
-2.28918772e-02, -2.14285254e-02, 3.08018760e-03, 3.37513275e+02
-2.01697797e-02, 2.14799121e-02, 3.34701245e-03, 3.94451202e+02
-1.92932822e-02, 2.14285254e-02, 3.79599305e-03, 3.92225159e+02
-2.29754522e-02, 2.15133037e-02, 3.09607363e-03, 3.99466125e+02
-2.66512819e-02, -2.14285254e-02, 9.83454846e-03, 3.49423370e+02
-2.65852045e-02, 2.14261021e-02, 9.99396667e-03, 4.21386230e+02
-1.92949995e-02, -2.14265063e-02, 1.22051127e-02, 3.44091980e+02
-1.85268354e-02, -2.14261692e-02, 1.15968212e-02, 3.42445007e+02
-1.84131991e-02, 2.14406364e-02, 1.14835128e-02, 4.06994720e+02
-1.92221496e-02, 2.15133037e-02, 1.21573480e-02, 4.10456512e+02
-2.65852083e-02, -2.14261133e-02, 6.00604294e-03, 3.46205261e+02
-2.66193971e-02, 2.15133037e-02, 6.08658278e-03, 4.14729187e+02
-2.09388752e-02, -2.14261021e-02, 3.11389565e-03, 3.36068542e+02
-2.10973565e-02, 2.14500539e-02, 3.08215129e-03, 3.95313812e+02
-1.78918969e-02, -2.14261133e-02, 1.08501734e-02, 3.41382996e+02
-1.74147952e-02, -2.14261040e-02, 9.99396574e-03, 3.38530945e+02
-2.69201659e-02, -2.14265063e-02, 8.88992473e-03, 3.48737122e+02
-1.73531454e-02, 2.14406364e-02, 9.84573737e-03, 4.00226379e+02
-1.77894663e-02, 2.14164127e-02, 1.06965546e-02, 4.04243286e+02
-2.68861037e-02, 2.14261021e-02, 9.06112511e-03, 4.20328278e+02
-1.71138961e-02, -2.14261021e-02, 9.06112418e-03, 3.37439575e+02
-1.70009900e-02, -2.14139912e-02, 8.09953455e-03, 3.35965424e+02
-1.70000009e-02, 2.15133037e-02, 8.00000038e-03, 3.95105408e+02
-1.70960743e-02, 2.15133037e-02, 8.97545181e-03, 3.97752197e+02
-2.68861037e-02, -2.14261040e-02, 6.93887705e-03, 3.46899902e+02
-2.69989632e-02, -2.14116368e-02, 7.89815374e-03, 3.47989532e+02
-2.69992352e-02, 2.14261021e-02, 8.08750372e-03, 4.18833923e+02
-2.69202460e-02, 2.14261021e-02, 7.11052027e-03, 4.16696960e+02
-2.18984801e-02, -2.14119721e-02, 3.00103077e-03, 3.37608643e+02
-2.20730342e-02, 2.14406364e-02, 3.00053344e-03, 3.98062683e+02
-2.10427884e-02, 1.76780168e-02, 3.09248082e-03, 3.92810822e+02
-2.27323137e-02, 1.76060926e-02, 3.05391918e-03, 3.96047058e+02
-2.35229339e-02, 1.76412910e-02, 3.23757692e-03, 3.98973694e+02
-2.24905591e-02, 1.74618308e-02, 1.29758772e-02, 4.17345703e+02
-2.10771337e-02, 1.79112758e-02, 1.29140941e-02, 4.14455048e+02
-2.03508437e-02, 1.76248867e-02, 1.27201993e-02, 4.12467957e+02
-1.97725277e-02, 1.74470190e-02, 1.24764238e-02, 4.10006592e+02
-2.40974445e-02, 1.76248867e-02, 1.25388019e-02, 4.18465363e+02
-2.48976331e-02, 1.81664210e-02, 1.20747667e-02, 4.20250305e+02
-1.92755088e-02, 1.82396434e-02, 3.80748929e-03, 3.90050842e+02
-2.01302581e-02, 1.78761799e-02, 3.36275226e-03, 3.91971191e+02
-2.60559730e-02, 1.73373185e-02, 5.07611874e-03, 4.08204956e+02
-2.67639607e-02, 1.76185146e-02, 6.48188079e-03, 4.12860779e+02
-2.44654138e-02, 1.76613964e-02, 3.65008833e-03, 4.02270569e+02
-1.70286950e-02, 1.76971294e-02, 7.46510038e-03, 3.91601440e+02
-1.72327999e-02, 1.78928431e-02, 6.49208482e-03, 3.90582886e+02
-2.53890213e-02, 1.77545100e-02, 4.32378845e-03, 4.05619690e+02
-1.72061976e-02, 1.82392597e-02, 9.42107756e-03, 3.96929352e+02
-1.70226712e-02, 1.78870037e-02, 8.47560726e-03, 3.93852631e+02
-1.79587174e-02, 1.75639931e-02, 5.05584618e-03, 3.89566101e+02
-2.68845856e-02, 1.67973544e-02, 9.06809326e-03, 4.16981750e+02
-2.64313780e-02, 1.81968324e-02, 1.03157908e-02, 4.19353271e+02
-2.67729405e-02, 1.75654832e-02, 9.48964618e-03, 4.18419861e+02
-1.91841461e-02, 1.77567247e-02, 1.21317022e-02, 4.07661194e+02
-1.80237237e-02, 1.75206568e-02, 1.10313743e-02, 4.02858551e+02
-2.69836802e-02, 1.76723339e-02, 8.40365887e-03, 4.16709808e+02
-2.44029202e-02, -1.78590119e-02, 3.61525686e-03, 3.53243713e+02
-2.29376424e-02, -1.84760988e-02, 3.08870431e-03, 3.47548035e+02
-2.33566966e-02, -1.84965320e-02, 1.28124189e-02, 3.62038910e+02
-2.41609532e-02, -1.89982187e-02, 1.25089120e-02, 3.60177887e+02
-1.98286306e-02, -1.87532119e-02, 1.25039043e-02, 3.56096924e+02
-1.85902603e-02, -1.83100495e-02, 4.34299745e-03, 3.43818695e+02
-1.80595927e-02, -1.78336147e-02, 4.92214505e-03, 3.45059906e+02
-2.68856622e-02, -1.78629160e-02, 9.06316005e-03, 3.63043213e+02
-2.69732866e-02, -1.83997974e-02, 7.48383487e-03, 3.59776825e+02
-2.53080130e-02, -1.83702689e-02, 4.25072713e-03, 3.53509308e+02
-1.76220499e-02, -1.82754025e-02, 5.58472658e-03, 3.44052429e+02
-1.75842177e-02, -1.84057746e-02, 1.03453938e-02, 3.50444977e+02
-2.65344027e-02, -1.83702689e-02, 1.01069370e-02, 3.62468079e+02
-1.81658994e-02, -1.86518561e-02, 1.12093100e-02, 3.51270996e+02
-2.18958110e-02, 1.82671025e-02, 3.00108572e-03, 3.95235504e+02
-2.19935980e-02, 1.82961784e-02, 1.29999956e-02, 4.16737305e+02
-2.35587675e-02, 1.83396339e-02, 1.27508156e-02, 4.18850555e+02
-2.55147889e-02, 1.88048258e-02, 1.15561578e-02, 4.19713257e+02
-1.85456667e-02, 1.87002998e-02, 4.38508857e-03, 3.90102875e+02
-2.64101382e-02, 1.78730022e-02, 5.64401085e-03, 4.10653809e+02
-2.69523077e-02, 1.82585903e-02, 7.31105730e-03, 4.15004791e+02
-1.76121481e-02, 1.83239821e-02, 5.60275977e-03, 3.90095184e+02
-1.75536182e-02, 1.87032428e-02, 1.02868499e-02, 3.99999176e+02
-2.67483033e-02, 1.88072380e-02, 9.56640206e-03, 4.19360077e+02
-1.85135510e-02, 1.82435159e-02, 1.15839466e-02, 4.05772034e+02
-2.14439854e-02, -1.86211113e-02, 3.03101144e-03, 3.44818542e+02
-2.06800066e-02, -1.86255965e-02, 3.17738485e-03, 3.45213623e+02
-1.99658275e-02, -1.87384095e-02, 3.43249063e-03, 3.44585022e+02
-2.38552354e-02, -1.85372978e-02, 3.35692940e-03, 3.49606537e+02
-2.21228916e-02, -1.91831067e-02, 3.00151040e-03, 3.44801758e+02
-2.48126797e-02, -1.96244866e-02, 1.21338638e-02, 3.58943329e+02
-2.07352694e-02, -1.90150402e-02, 1.28374016e-02, 3.56454224e+02
-2.13958286e-02, -1.88945606e-02, 1.29633639e-02, 3.58608124e+02
-2.20523458e-02, -1.88411139e-02, 1.29997255e-02, 3.59721832e+02
-2.27070656e-02, -1.91310048e-02, 1.29497536e-02, 3.59372833e+02
-1.92567110e-02, -1.88397374e-02, 3.81976506e-03, 3.42190491e+02
-2.65907217e-02, -1.86947398e-02, 6.01876760e-03, 3.57277222e+02
-2.62000673e-02, -1.85222179e-02, 5.28717181e-03, 3.55176331e+02
-2.69810408e-02, -1.85330343e-02, 8.43501277e-03, 3.60269775e+02
-2.68756375e-02, -1.89328361e-02, 6.89177401e-03, 3.57147400e+02
-1.70666408e-02, -1.87810585e-02, 7.18639046e-03, 3.43267395e+02
-1.70000046e-02, -1.85364969e-02, 8.00711568e-03, 3.45020294e+02
-1.70498099e-02, -1.87295824e-02, 8.70399643e-03, 3.45924683e+02
-1.73880514e-02, -1.90184992e-02, 6.06869720e-03, 3.42035980e+02
-1.72407106e-02, -1.88372713e-02, 9.53269843e-03, 3.47101959e+02
-2.60048360e-02, -1.88150331e-02, 1.09935403e-02, 3.61546417e+02
-1.88303143e-02, -1.90091431e-02, 1.18669225e-02, 3.52259552e+02
-2.35227924e-02, -2.04224102e-02, 1.27624683e-02, 3.54072418e+02
-2.26239860e-02, -2.06964780e-02, 1.29609117e-02, 3.52448456e+02
-2.17273328e-02, -2.04236265e-02, 1.29925599e-02, 3.52770447e+02
-2.07003932e-02, -2.05115881e-02, 1.28281489e-02, 3.50803772e+02
-1.98051520e-02, -2.05365140e-02, 1.24925096e-02, 3.49454193e+02
-1.96430162e-02, 2.06416287e-02, 1.24096060e-02, 4.11839355e+02
-2.04236582e-02, 2.05866043e-02, 1.27450125e-02, 4.14920898e+02
-2.12774426e-02, 2.05654446e-02, 1.29475156e-02, 4.17048157e+02
-2.22726669e-02, 2.04236265e-02, 1.29925599e-02, 4.18869629e+02
-2.33082119e-02, 2.04773787e-02, 1.28258243e-02, 4.20162842e+02
-1.70168113e-02, -2.04867274e-02, 7.59032322e-03, 3.38706604e+02
-1.71844084e-02, -2.05161832e-02, 6.65461039e-03, 3.37863312e+02
-1.75281055e-02, -2.05343813e-02, 5.76345017e-03, 3.37519440e+02
-1.79998893e-02, -2.05584690e-02, 5.00014657e-03, 3.37355377e+02
-1.85982678e-02, -2.04890445e-02, 4.33554593e-03, 3.37501434e+02
-1.89995673e-02, 2.04236265e-02, 4.00032429e-03, 3.91515900e+02
-1.82213262e-02, 2.05355845e-02, 4.72561177e-03, 3.91589874e+02
-1.76965520e-02, 2.05376893e-02, 5.45435073e-03, 3.91775909e+02
-1.72831304e-02, 2.04236265e-02, 6.34134235e-03, 3.92237122e+02
-1.70349311e-02, 2.05649901e-02, 7.41000893e-03, 3.93390198e+02
-2.32174192e-02, -2.05196440e-02, 3.15047498e-03, 3.41979340e+02
-2.41515357e-02, -2.05028802e-02, 3.48658743e-03, 3.43571686e+02
-2.49769948e-02, -2.05158461e-02, 3.98284988e-03, 3.45894775e+02
-2.57230774e-02, -2.04236265e-02, 4.66253236e-03, 3.47419342e+02
-2.63026468e-02, -2.04236265e-02, 5.45299752e-03, 3.48913025e+02
-2.64096055e-02, 2.06416287e-02, 5.64301619e-03, 4.12572845e+02
-2.58650519e-02, 2.06416287e-02, 4.82803350e-03, 4.09752502e+02
-2.51719672e-02, 2.06416287e-02, 4.13494790e-03, 4.06984192e+02
-2.44199801e-02, 2.05930285e-02, 3.62464879e-03, 4.04250793e+02
-2.35772077e-02, 2.05745753e-02, 3.25527508e-03, 4.01121613e+02
-2.65081786e-02, -2.04236265e-02, 1.01624820e-02, 3.54169891e+02
-2.59996764e-02, -2.04236265e-02, 1.10004321e-02, 3.54466614e+02
-2.53374670e-02, -2.05157679e-02, 1.17230779e-02, 3.53969757e+02
-2.42904145e-02, -2.04863232e-02, 1.24445474e-02, 3.53787811e+02
-2.41624825e-02, 2.04236265e-02, 1.25081781e-02, 4.20629425e+02
-2.50004325e-02, 2.04236265e-02, 1.19996760e-02, 4.21537323e+02
-2.57775951e-02, 2.04669014e-02, 1.12756342e-02, 4.21239899e+02
-2.63656713e-02, 2.03271043e-02, 1.04374001e-02, 4.21276245e+02
-1.93663836e-02, -2.04824302e-02, 3.74981645e-03, 3.37543152e+02
-2.03413423e-02, -2.04236265e-02, 3.28313094e-03, 3.39272308e+02
-2.23591067e-02, -2.06880588e-02, 3.01291235e-03, 3.40925598e+02
-2.06628907e-02, 2.07180623e-02, 3.18210223e-03, 3.94375031e+02
-1.99412722e-02, 2.04496291e-02, 3.44350561e-03, 3.93423950e+02
-2.27286872e-02, 2.05638353e-02, 3.05338344e-03, 3.97999268e+02
-2.68445220e-02, -2.05282737e-02, 9.23717581e-03, 3.53389771e+02
-2.67367940e-02, 2.05533113e-02, 9.60086938e-03, 4.20740875e+02
-1.90295372e-02, -2.05155909e-02, 1.20219830e-02, 3.47144135e+02
-1.83158722e-02, -2.05181893e-02, 1.13804154e-02, 3.45221344e+02
-1.80166606e-02, 2.05177795e-02, 1.10220872e-02, 4.04653015e+02
-1.87789463e-02, 2.04337630e-02, 1.18242400e-02, 4.08201141e+02
-2.67168693e-02, -2.04236265e-02, 6.34134235e-03, 3.50881653e+02
-2.68048197e-02, 2.04948690e-02, 6.61663059e-03, 4.15010864e+02
-2.14156173e-02, -2.03056373e-02, 3.03426781e-03, 3.40751953e+02
-2.16725934e-02, 2.02917606e-02, 3.01073096e-03, 3.96214081e+02
-1.76973529e-02, -2.04236265e-02, 1.05470028e-02, 3.44085693e+02
-1.72559861e-02, -2.04786416e-02, 9.57934465e-03, 3.41632507e+02
-2.69925594e-02, -2.04236265e-02, 8.27266742e-03, 3.53086731e+02
-1.71565656e-02, 2.04236265e-02, 9.24142823e-03, 3.97943451e+02
-1.74918212e-02, 2.04236265e-02, 1.01624820e-02, 4.00597656e+02
-2.69498248e-02, 2.04236265e-02, 8.70657153e-03, 4.19171204e+02
-1.70341581e-02, -2.04782300e-02, 8.58344417e-03, 3.40075928e+02
-1.70126688e-02, 2.05970109e-02, 8.35570972e-03, 3.95587891e+02
-2.69637555e-02, -2.04740223e-02, 7.39905378e-03, 3.51747192e+02
-2.69833971e-02, 2.04906967e-02, 7.59286946e-03, 4.17278412e+02
-2.07605232e-02, 1.87401138e-02, 3.15606571e-03, 3.93130646e+02
-2.28879862e-02, 1.86740719e-02, 3.07948375e-03, 3.96877686e+02
-2.39157155e-02, 1.86193101e-02, 3.38155474e-03, 4.00727173e+02
-2.12675668e-02, 1.89797096e-02, 1.29460627e-02, 4.15834137e+02
-2.04513352e-02, 1.86136458e-02, 1.27541181e-02, 4.13448303e+02
-1.98008753e-02, 1.82158388e-02, 1.24904178e-02, 4.10884125e+02
-2.42835637e-02, 1.85941476e-02, 1.24480706e-02, 4.19225525e+02
-2.60339342e-02, 1.85232144e-02, 1.09542133e-02, 4.20117523e+02
-2.48384960e-02, 1.92906801e-02, 1.21161798e-02, 4.21048645e+02
-1.91329587e-02, 1.93242952e-02, 3.90365091e-03, 3.90854095e+02
-1.98049545e-02, 1.89634450e-02, 3.50758689e-03, 3.92265472e+02
-2.60632765e-02, 1.84592437e-02, 5.08627761e-03, 4.08733673e+02
-2.66306456e-02, 1.87073741e-02, 6.11396879e-03, 4.12842041e+02
-2.47776415e-02, 1.84035674e-02, 3.84251145e-03, 4.04558777e+02
-1.70000345e-02, 1.86900124e-02, 8.01878795e-03, 3.93377899e+02
-1.70623735e-02, 1.86613761e-02, 7.21269427e-03, 3.91876862e+02
-1.72481947e-02, 1.87865719e-02, 6.44425163e-03, 3.91189453e+02
-1.72502808e-02, 1.94499046e-02, 9.56210587e-03, 3.98122406e+02
-1.70635823e-02, 1.88296232e-02, 8.79485067e-03, 3.95779938e+02
-2.69215014e-02, 1.85407661e-02, 8.88250489e-03, 4.18155548e+02
-2.64286287e-02, 1.91746633e-02, 1.03210462e-02, 4.20351685e+02
-1.93038136e-02, 1.88324414e-02, 1.22107696e-02, 4.08808929e+02
-2.69998424e-02, 1.89217888e-02, 8.03967752e-03, 4.16926941e+02
-2.45991498e-02, -1.86936501e-02, 3.72865098e-03, 3.51631104e+02
-2.34760791e-02, -1.95117295e-02, 3.22284689e-03, 3.45956543e+02
-2.53921263e-02, -1.91831309e-02, 1.16733471e-02, 3.59203033e+02
-2.34824140e-02, -1.94749124e-02, 1.27751911e-02, 3.58288452e+02
-2.40578149e-02, -1.97373182e-02, 1.25569068e-02, 3.56413239e+02
-2.02999432e-02, -1.96623262e-02, 1.27021065e-02, 3.53839386e+02
-1.87296886e-02, -1.94798168e-02, 4.21779649e-03, 3.40584290e+02
-1.80009287e-02, -1.89174376e-02, 4.99876169e-03, 3.42130493e+02
-2.68040411e-02, -1.88077576e-02, 9.38606821e-03, 3.60029572e+02
-2.69999169e-02, -1.94190945e-02, 8.02898034e-03, 3.56384857e+02
-2.58765351e-02, -1.94631740e-02, 4.84207831e-03, 3.51573364e+02
-1.74715295e-02, -1.95163656e-02, 1.01196580e-02, 3.46133148e+02
-2.64096633e-02, -1.94387641e-02, 1.03568770e-02, 3.58565186e+02
-1.81023199e-02, -1.95958540e-02, 1.11317858e-02, 3.47967651e+02
-2.14616060e-02, 1.92457996e-02, 3.02907126e-03, 3.95271545e+02
-2.28811577e-02, 1.89101193e-02, 1.29217440e-02, 4.18641815e+02
-2.21701097e-02, 1.94392707e-02, 1.29971057e-02, 4.17980316e+02
-2.37612035e-02, 1.94242820e-02, 1.26795471e-02, 4.19596283e+02
-2.59839185e-02, 1.95143241e-02, 1.10213235e-02, 4.20736664e+02
-2.54484788e-02, 1.97000708e-02, 1.16204964e-02, 4.20213562e+02
-1.84162036e-02, 1.96345728e-02, 4.51339735e-03, 3.90930084e+02
-2.53172852e-02, 1.88793149e-02, 4.25892882e-03, 4.06375092e+02
-2.69121006e-02, 1.95011161e-02, 7.06658233e-03, 4.15326050e+02
-1.74236447e-02, 1.93393510e-02, 5.98580856e-03, 3.91208923e+02
-1.80836506e-02, 1.89984851e-02, 1.11084087e-02, 4.03883453e+02
-1.77075565e-02, 1.96476057e-02, 1.05641633e-02, 4.02216125e+02
-2.69421339e-02, 1.93851665e-02, 8.75849370e-03, 4.18662567e+02
-2.67680846e-02, 1.96792651e-02, 9.50511359e-03, 4.19934174e+02
-1.87481288e-02, 1.93618666e-02, 1.17980698e-02, 4.07521210e+02
-2.05403212e-02, -1.95409376e-02, 3.21781053e-03, 3.42395111e+02
-1.96886212e-02, -1.96649116e-02, 3.56631842e-03, 3.40833435e+02
-1.94581486e-02, -1.96745489e-02, 1.23056937e-02, 3.51409485e+02
-2.10900735e-02, -1.96517762e-02, 1.29165063e-02, 3.54853394e+02
-2.18654424e-02, -1.94676723e-02, 1.29981888e-02, 3.56772400e+02
-2.27071103e-02, -1.99378897e-02, 1.29497470e-02, 3.55858643e+02
-2.67054215e-02, -1.94581952e-02, 6.30914047e-03, 3.55003387e+02
-2.63440888e-02, -1.95140094e-02, 5.52433915e-03, 3.53012543e+02
-2.69347262e-02, -1.92512367e-02, 8.80528241e-03, 3.57287018e+02
-2.68886276e-02, -1.97400395e-02, 6.95055956e-03, 3.54056854e+02
-2.51167137e-02, -1.95252988e-02, 4.09025606e-03, 3.49617950e+02
-1.71054825e-02, -1.96357165e-02, 6.97838282e-03, 3.40624512e+02
-1.70000382e-02, -1.95154399e-02, 7.98056740e-03, 3.42115540e+02
-1.71152446e-02, -1.96014158e-02, 9.06731840e-03, 3.43567505e+02
-1.77032594e-02, -1.97389759e-02, 5.44304494e-03, 3.39860199e+02
-2.57828739e-02, -1.96859296e-02, 1.12695349e-02, 3.57774414e+02
-1.87603850e-02, -1.98280867e-02, 1.18085295e-02, 3.49215759e+02
-1.93410683e-02, 1.97165627e-02, 1.22343926e-02, 4.09764282e+02
-1.99281927e-02, 1.97296012e-02, 1.25505617e-02, 4.13123322e+02
-2.06635501e-02, 1.96093246e-02, 1.28180804e-02, 4.14584442e+02
-2.15644110e-02, 1.97699536e-02, 1.29809901e-02, 4.17127258e+02
-2.28535607e-02, 1.97377112e-02, 1.29266046e-02, 4.19279846e+02
-1.73476469e-02, -1.98887512e-02, 6.16816571e-03, 3.39688812e+02
-1.81699004e-02, -1.97699536e-02, 4.78591584e-03, 3.39727020e+02
-1.95948891e-02, 1.97699536e-02, 3.61645781e-03, 3.92091461e+02
-1.79471914e-02, 1.99321005e-02, 5.07173361e-03, 3.91246246e+02
-1.71062723e-02, 1.95361022e-02, 6.97460864e-03, 3.92109436e+02
-1.70050804e-02, 1.99143253e-02, 7.77464919e-03, 3.93741974e+02
-2.44334433e-02, -1.98523458e-02, 3.63212265e-03, 3.47495636e+02
-2.65778881e-02, 1.97221711e-02, 5.98929217e-03, 4.13415314e+02
-2.61486862e-02, 1.98675040e-02, 5.20922896e-03, 4.10318146e+02
-2.55775526e-02, 1.98326148e-02, 4.50699124e-03, 4.07850037e+02
-2.48438921e-02, 1.97364129e-02, 3.88754578e-03, 4.05883087e+02
-2.41130050e-02, 1.95789430e-02, 3.46842082e-03, 4.02198578e+02
-2.33659036e-02, 1.98352002e-02, 3.19018611e-03, 3.99648560e+02
-2.67645009e-02, -1.96973979e-02, 9.51642171e-03, 3.56980255e+02
