Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ], X [ m ], Y [ m ], Z [ m ]
4.51529538e-03, 6.56942463e+00, -6.36900123e-03, -9.99999978e-03, -1.17544448e-02, -5.53087844e-03
4.09816764e-03, 6.55676031e+00, -5.74892899e-03, -9.99999978e-03, -1.08714085e-02, -5.50010055e-03
4.09816764e-03, 6.55676031e+00, -5.74892899e-03, -9.99999978e-03, -1.08714085e-02, -5.50010055e-03
4.09816764e-03, 6.55676031e+00, -5.74892899e-03, -9.99999978e-03, -1.08714085e-02, -5.50010055e-03
3.83687532e-03, 6.54446793e+00, -5.55497268e-03, -9.99999978e-03, -9.98837128e-03, -5.53087844e-03
3.60163022e-03, 6.53283978e+00, -5.58143947e-03, -9.99999978e-03, -9.10533406e-03, -5.50010055e-03
3.60163022e-03, 6.53283978e+00, -5.58143947e-03, -9.99999978e-03, -9.10533406e-03, -5.50010055e-03
3.60163022e-03, 6.53283978e+00, -5.58143947e-03, -9.99999978e-03, -9.10533406e-03, -5.50010055e-03
3.37226759e-03, 6.52202797e+00, -4.98523191e-03, -9.99999978e-03, -8.22229683e-03, -5.53087844e-03
3.32870218e-03, 6.51229429e+00, -4.54744697e-03, -9.99999978e-03, -7.33926008e-03, -5.50010055e-03
3.32870218e-03, 6.51229429e+00, -4.54744697e-03, -9.99999978e-03, -7.33926008e-03, -5.50010055e-03
3.32870218e-03, 6.51229429e+00, -4.54744697e-03, -9.99999978e-03, -7.33926008e-03, -5.50010055e-03
2.92757479e-03, 6.50365305e+00, -4.20072814e-03, -9.99999978e-03, -6.45622332e-03, -5.53087844e-03
2.60543730e-03, 6.49564362e+00, -4.01585130e-03, -9.99999978e-03, -5.57318656e-03, -5.50010055e-03
2.60543730e-03, 6.49564362e+00, -4.01585130e-03, -9.99999978e-03, -5.57318656e-03, -5.50010055e-03
2.60543730e-03, 6.49564362e+00, -4.01585130e-03, -9.99999978e-03, -5.57318656e-03, -5.50010055e-03
1.94726163e-03, 6.48845577e+00, -3.72738810e-03, -9.99999978e-03, -4.69015026e-03, -5.53087890e-03
1.27710039e-02, 7.87480688e+00, -2.14804523e-02, -9.99999978e-03, -1.97017770e-02, -5.65048400e-03
1.12031959e-02, 7.84703016e+00, -1.91372707e-02, -9.99999978e-03, -1.88187417e-02, -5.67941042e-03
1.05501339e-02, 7.82221174e+00, -1.72149371e-02, -9.99999978e-03, -1.79357044e-02, -5.65048354e-03
1.05501339e-02, 7.82221174e+00, -1.72149371e-02, -9.99999978e-03, -1.79357044e-02, -5.65048354e-03
1.05501339e-02, 7.82221174e+00, -1.72149371e-02, -9.99999978e-03, -1.79357044e-02, -5.65048354e-03
9.19661857e-03, 7.79927158e+00, -1.57884602e-02, -9.99999978e-03, -1.70526672e-02, -5.67940995e-03
8.33096728e-03, 7.77757645e+00, -1.59924328e-02, -9.99999978e-03, -1.61696300e-02, -5.65048354e-03
8.33096728e-03, 7.77757645e+00, -1.59924328e-02, -9.99999978e-03, -1.61696300e-02, -5.65048354e-03
8.33096728e-03, 7.77757645e+00, -1.59924328e-02, -9.99999978e-03, -1.61696300e-02, -5.65048354e-03
7.47950980e-03, 7.75693798e+00, -1.44423144e-02, -9.99999978e-03, -1.52865928e-02, -5.67940995e-03
7.01715797e-03, 7.73933125e+00, -1.20998118e-02, -9.99999978e-03, -1.44035565e-02, -5.65048354e-03
7.01715797e-03, 7.73933125e+00, -1.20998118e-02, -9.99999978e-03, -1.44035565e-02, -5.65048354e-03
7.01715797e-03, 7.73933125e+00, -1.20998118e-02, -9.99999978e-03, -1.44035565e-02, -5.65048354e-03
6.34885672e-03, 7.72405624e+00, -1.02974093e-02, -9.99999978e-03, -1.35205192e-02, -5.67940995e-03
5.82255097e-03, 7.71048117e+00, -9.73904785e-03, -9.99999978e-03, -1.26374820e-02, -5.65048354e-03
5.82255097e-03, 7.71048117e+00, -9.73904785e-03, -9.99999978e-03, -1.26374820e-02, -5.65048354e-03
5.82255097e-03, 7.71048117e+00, -9.73904785e-03, -9.99999978e-03, -1.26374820e-02, -5.65048354e-03
5.23806736e-03, 7.69697762e+00, -8.98716226e-03, -9.99999978e-03, -1.17544448e-02, -5.67940995e-03
4.74672299e-03, 7.68485308e+00, -8.15719459e-03, -9.99999978e-03, -1.08714085e-02, -5.65048354e-03
4.74672299e-03, 7.68485308e+00, -8.15719459e-03, -9.99999978e-03, -1.08714085e-02, -5.65048354e-03
4.74672299e-03, 7.68485308e+00, -8.15719459e-03, -9.99999978e-03, -1.08714085e-02, -5.65048354e-03
4.46553156e-03, 7.67294073e+00, -7.90617894e-03, -9.99999978e-03, -9.98837128e-03, -5.67940995e-03
4.20724787e-03, 7.66158962e+00, -7.95806758e-03, -9.99999978e-03, -9.10533406e-03, -5.65048354e-03
4.20724787e-03, 7.66158962e+00, -7.95806758e-03, -9.99999978e-03, -9.10533406e-03, -5.65048354e-03
4.20724787e-03, 7.66158962e+00, -7.95806758e-03, -9.99999978e-03, -9.10533406e-03, -5.65048354e-03
3.93259898e-03, 7.65119743e+00, -7.04899803e-03, -9.99999978e-03, -8.22229683e-03, -5.67940995e-03
3.90228373e-03, 7.64185190e+00, -6.43611420e-03, -9.99999978e-03, -7.33926008e-03, -5.65048354e-03
3.90228373e-03, 7.64185190e+00, -6.43611420e-03, -9.99999978e-03, -7.33926008e-03, -5.65048354e-03
3.90228373e-03, 7.64185190e+00, -6.43611420e-03, -9.99999978e-03, -7.33926008e-03, -5.65048354e-03
3.43388016e-03, 7.63367844e+00, -5.97758964e-03, -9.99999978e-03, -6.45622332e-03, -5.67940995e-03
3.07502178e-03, 7.62607002e+00, -5.65947825e-03, -9.99999978e-03, -5.57318656e-03, -5.65048400e-03
3.07502178e-03, 7.62607002e+00, -5.65947825e-03, -9.99999978e-03, -5.57318656e-03, -5.65048400e-03
3.07502178e-03, 7.62607002e+00, -5.65947825e-03, -9.99999978e-03, -5.57318656e-03, -5.65048400e-03
2.34043482e-03, 7.61935616e+00, -5.27783856e-03, -9.99999978e-03, -4.69015073e-03, -5.67941088e-03
1.33928964e-02, 9.04808140e+00, -2.90188026e-02, -9.99999978e-03, -1.97017770e-02, -5.83094358e-03
1.19161000e-02, 9.02621174e+00, -2.58229226e-02, -9.99999978e-03, -1.88187417e-02, -5.85764833e-03
1.13317957e-02, 9.00679398e+00, -2.30790339e-02, -9.99999978e-03, -1.79357044e-02, -5.83094358e-03
1.13317957e-02, 9.00679398e+00, -2.30790339e-02, -9.99999978e-03, -1.79357044e-02, -5.83094358e-03
1.13317957e-02, 9.00679398e+00, -2.30790339e-02, -9.99999978e-03, -1.79357044e-02, -5.83094358e-03
9.94913373e-03, 8.98876667e+00, -2.13190224e-02, -9.99999978e-03, -1.70526672e-02, -5.85764833e-03
8.96765571e-03, 8.97147655e+00, -2.18682662e-02, -9.99999978e-03, -1.61696300e-02, -5.83094358e-03
8.96765571e-03, 8.97147655e+00, -2.18682662e-02, -9.99999978e-03, -1.61696300e-02, -5.83094358e-03
8.96765571e-03, 8.97147655e+00, -2.18682662e-02, -9.99999978e-03, -1.61696300e-02, -5.83094358e-03
8.19187984e-03, 8.95495224e+00, -1.95009373e-02, -9.99999978e-03, -1.52865928e-02, -5.85764833e-03
7.76607869e-03, 8.94170761e+00, -1.60770081e-02, -9.99999978e-03, -1.44035565e-02, -5.83094358e-03
7.76607869e-03, 8.94170761e+00, -1.60770081e-02, -9.99999978e-03, -1.44035565e-02, -5.83094358e-03
7.76607869e-03, 8.94170761e+00, -1.60770081e-02, -9.99999978e-03, -1.44035565e-02, -5.83094358e-03
7.03910366e-03, 8.93004990e+00, -1.38086081e-02, -9.99999978e-03, -1.35205192e-02, -5.85764833e-03
6.41415361e-03, 8.91987705e+00, -1.30888633e-02, -9.99999978e-03, -1.26374820e-02, -5.83094358e-03
6.41415361e-03, 8.91987705e+00, -1.30888633e-02, -9.99999978e-03, -1.26374820e-02, -5.83094358e-03
6.41415361e-03, 8.91987705e+00, -1.30888633e-02, -9.99999978e-03, -1.26374820e-02, -5.83094358e-03
5.79894427e-03, 8.90853882e+00, -1.20420940e-02, -9.99999978e-03, -1.17544448e-02, -5.85764833e-03
5.21356100e-03, 8.89864731e+00, -1.10029783e-02, -9.99999978e-03, -1.08714085e-02, -5.83094358e-03
5.21356100e-03, 8.89864731e+00, -1.10029783e-02, -9.99999978e-03, -1.08714085e-02, -5.83094358e-03
5.21356100e-03, 8.89864731e+00, -1.10029783e-02, -9.99999978e-03, -1.08714085e-02, -5.83094358e-03
4.96901013e-03, 8.88872242e+00, -1.07515315e-02, -9.99999978e-03, -9.98837128e-03, -5.85764833e-03
4.72527836e-03, 8.87902641e+00, -1.09026842e-02, -9.99999978e-03, -9.10533406e-03, -5.83094358e-03
4.72527836e-03, 8.87902641e+00, -1.09026842e-02, -9.99999978e-03, -9.10533406e-03, -5.83094358e-03
4.72527836e-03, 8.87902641e+00, -1.09026842e-02, -9.99999978e-03, -9.10533406e-03, -5.83094358e-03
4.42849286e-03, 8.87069988e+00, -9.50122811e-03, -9.99999978e-03, -8.22229683e-03, -5.85764833e-03
4.45671892e-03, 8.86319542e+00, -8.69752094e-03, -9.99999978e-03, -7.33926008e-03, -5.83094358e-03
4.45671892e-03, 8.86319542e+00, -8.69752094e-03, -9.99999978e-03, -7.33926008e-03, -5.83094358e-03
4.45671892e-03, 8.86319542e+00, -8.69752094e-03, -9.99999978e-03, -7.33926008e-03, -5.83094358e-03
3.90625652e-03, 8.85696125e+00, -8.13338719e-03, -9.99999978e-03, -6.45622332e-03, -5.85764833e-03
3.48933716e-03, 8.85113239e+00, -7.57495500e-03, -9.99999978e-03, -5.57318656e-03, -5.83094358e-03
3.48933716e-03, 8.85113239e+00, -7.57495500e-03, -9.99999978e-03, -5.57318656e-03, -5.83094358e-03
3.48933716e-03, 8.85113239e+00, -7.57495500e-03, -9.99999978e-03, -5.57318656e-03, -5.83094358e-03
2.63827853e-03, 8.84615040e+00, -7.13863410e-03, -9.99999978e-03, -4.69015166e-03, -5.85764926e-03
1.29861515e-02, 1.02273159e+01, -3.70092876e-02, -9.99999978e-03, -1.97017770e-02, -6.04749564e-03
1.16730034e-02, 1.02183199e+01, -3.28494497e-02, -9.99999978e-03, -1.88187417e-02, -6.07153401e-03
1.12310369e-02, 1.02104321e+01, -2.90744081e-02, -9.99999978e-03, -1.79357044e-02, -6.04749518e-03
1.12310369e-02, 1.02104321e+01, -2.90744081e-02, -9.99999978e-03, -1.79357044e-02, -6.04749518e-03
1.12310369e-02, 1.02104321e+01, -2.90744081e-02, -9.99999978e-03, -1.79357044e-02, -6.04749518e-03
9.87303536e-03, 1.02030716e+01, -2.71513760e-02, -9.99999978e-03, -1.70526672e-02, -6.07153354e-03
8.68899375e-03, 1.01955128e+01, -2.84153186e-02, -9.99999978e-03, -1.61696300e-02, -6.04749518e-03
8.68899375e-03, 1.01955128e+01, -2.84153186e-02, -9.99999978e-03, -1.61696300e-02, -6.04749518e-03
8.68899375e-03, 1.01955128e+01, -2.84153186e-02, -9.99999978e-03, -1.61696300e-02, -6.04749518e-03
8.19301326e-03, 1.01885643e+01, -2.49242261e-02, -9.99999978e-03, -1.52865928e-02, -6.07153354e-03
7.96707720e-03, 1.01850853e+01, -2.01434977e-02, -9.99999978e-03, -1.44035565e-02, -6.04749518e-03
7.96707720e-03, 1.01850853e+01, -2.01434977e-02, -9.99999978e-03, -1.44035565e-02, -6.04749518e-03
7.96707720e-03, 1.01850853e+01, -2.01434977e-02, -9.99999978e-03, -1.44035565e-02, -6.04749518e-03
7.22496584e-03, 1.01806679e+01, -1.75121538e-02, -9.99999978e-03, -1.35205192e-02, -6.07153354e-03
6.44549355e-03, 1.01777334e+01, -1.65988952e-02, -9.99999978e-03, -1.26374820e-02, -6.04749518e-03
6.44549355e-03, 1.01777334e+01, -1.65988952e-02, -9.99999978e-03, -1.26374820e-02, -6.04749518e-03
6.44549355e-03, 1.01777334e+01, -1.65988952e-02, -9.99999978e-03, -1.26374820e-02, -6.04749518e-03
5.85885532e-03, 1.01702213e+01, -1.52418967e-02, -9.99999978e-03, -1.17544448e-02, -6.07153354e-03
5.13351010e-03, 1.01645269e+01, -1.40519002e-02, -9.99999978e-03, -1.08714085e-02, -6.04749518e-03
5.13351010e-03, 1.01645269e+01, -1.40519002e-02, -9.99999978e-03, -1.08714085e-02, -6.04749518e-03
5.13351010e-03, 1.01645269e+01, -1.40519002e-02, -9.99999978e-03, -1.08714085e-02, -6.04749518e-03
5.05798031e-03, 1.01590366e+01, -1.38707310e-02, -9.99999978e-03, -9.98837128e-03, -6.07153354e-03
4.94542858e-03, 1.01527710e+01, -1.41812665e-02, -9.99999978e-03, -9.10533406e-03, -6.04749518e-03
4.94542858e-03, 1.01527710e+01, -1.41812665e-02, -9.99999978e-03, -9.10533406e-03, -6.04749518e-03
4.94542858e-03, 1.01527710e+01, -1.41812665e-02, -9.99999978e-03, -9.10533406e-03, -6.04749518e-03
4.71035438e-03, 1.01496029e+01, -1.20513113e-02, -9.99999978e-03, -8.22229683e-03, -6.07153354e-03
4.88390960e-03, 1.01462517e+01, -1.11152716e-02, -9.99999978e-03, -7.33926008e-03, -6.04749518e-03
4.88390960e-03, 1.01462517e+01, -1.11152716e-02, -9.99999978e-03, -7.33926008e-03, -6.04749518e-03
4.88390960e-03, 1.01462517e+01, -1.11152716e-02, -9.99999978e-03, -7.33926008e-03, -6.04749518e-03
4.23923787e-03, 1.01444168e+01, -1.04722567e-02, -9.99999978e-03, -6.45622332e-03, -6.07153354e-03
3.70997889e-03, 1.01428919e+01, -9.51049570e-03, -9.99999978e-03, -5.57318702e-03, -6.04749518e-03
3.70997889e-03, 1.01428919e+01, -9.51049570e-03, -9.99999978e-03, -5.57318702e-03, -6.04749518e-03
3.70997889e-03, 1.01428919e+01, -9.51049570e-03, -9.99999978e-03, -5.57318702e-03, -6.04749518e-03
2.61138193e-03, 1.01415367e+01, -9.17689037e-03, -9.99999978e-03, -4.69015352e-03, -6.07153540e-03
1.35721895e-03, 1.15140934e+01, -4.01231460e-03, -9.99999978e-03, 2.69091921e-04, -6.33460004e-03
2.38109077e-03, 1.15052214e+01, 1.86015991e-03, -9.99999978e-03, -2.09142861e-04, -6.31097890e-03
2.39654770e-03, 1.15047331e+01, 1.99359190e-03, -9.99999978e-03, -2.30085338e-04, -6.31168811e-03
2.71295593e-03, 1.15072098e+01, -9.35591478e-03, -9.99999978e-03, 6.88899308e-04, -6.32531568e-03
2.39780825e-03, 1.15043201e+01, 1.78613246e-03, -9.99999978e-03, -2.68752454e-04, -6.31075958e-03
2.53622001e-03, 1.15027714e+01, -1.36141079e-02, -9.99999978e-03, 9.31638409e-04, -6.32994063e-03
2.81796418e-03, 1.14961519e+01, -3.18793370e-03, -9.99999978e-03, -1.15621032e-03, -6.32946379e-03
2.81683775e-03, 1.14989548e+01, -1.06298793e-02, -9.99999978e-03, 1.72544143e-03, -6.31338544e-03
2.26921588e-03, 1.14856367e+01, -4.74878075e-03, -9.99999978e-03, -2.04143045e-03, -6.30769366e-03
2.92084971e-03, 1.14982948e+01, -9.73355956e-03, -9.99999978e-03, 1.95373758e-03, -6.31734636e-03
2.26889108e-03, 1.14856329e+01, -4.74885665e-03, -9.99999978e-03, -2.04166886e-03, -6.30769925e-03
2.64862902e-03, 1.14982328e+01, -8.92356876e-03, -9.99999978e-03, 2.09086295e-03, -6.31432422e-03
2.26834789e-03, 1.14856300e+01, -4.74966131e-03, -9.99999978e-03, -2.04190798e-03, -6.30769320e-03
2.12201267e-03, 1.14969749e+01, -2.18701712e-03, -9.99999978e-03, 2.92718690e-03, -6.33055903e-03
1.05093117e-03, 1.14743443e+01, -8.62382073e-03, -9.99999978e-03, -2.92421714e-03, -6.32827822e-03
2.53322010e-04, 1.14648914e+01, -1.05523905e-02, -9.99999978e-03, -3.80714564e-03, -6.30737329e-03
2.53322010e-04, 1.14648914e+01, -1.05523905e-02, -9.99999978e-03, -3.80714564e-03, -6.30737329e-03
2.53322010e-04, 1.14648914e+01, -1.05523905e-02, -9.99999978e-03, -3.80714564e-03, -6.30737329e-03
2.03909795e-03, 1.14871960e+01, -3.54067469e-03, -9.99999978e-03, 3.80771840e-03, -6.30809506e-03
2.03915057e-03, 1.14871922e+01, -3.54072289e-03, -9.99999978e-03, 3.80827975e-03, -6.30810717e-03
2.03995570e-03, 1.14871931e+01, -3.54141020e-03, -9.99999978e-03, 3.80885042e-03, -6.30809367e-03
2.64020101e-03, 1.14929848e+01, -5.13894437e-03, -9.99999978e-03, 4.69041802e-03, -6.32841699e-03
3.13712331e-03, 1.14883404e+01, -4.74612694e-03, -9.99999978e-03, 5.57326525e-03, -6.30740402e-03
3.13712400e-03, 1.14883404e+01, -4.74612461e-03, -9.99999978e-03, 5.57326851e-03, -6.30740402e-03
3.13712377e-03, 1.14883404e+01, -4.74611996e-03, -9.99999978e-03, 5.57327177e-03, -6.30740402e-03
2.41974555e-03, 1.14942188e+01, -3.99553450e-03, -9.99999978e-03, 6.45624474e-03, -6.32820325e-03
2.41351966e-03, 1.14950953e+01, -2.51563638e-03, -9.99999978e-03, 7.33926427e-03, -6.30735792e-03
2.41351966e-03, 1.14950953e+01, -2.51563638e-03, -9.99999978e-03, 7.33926427e-03, -6.30735792e-03
2.41351966e-03, 1.14950953e+01, -2.51563638e-03, -9.99999978e-03, 7.33926427e-03, -6.30735792e-03
1.88116264e-03, 1.15011120e+01, 3.32804339e-04, -9.99999978e-03, 8.22229777e-03, -6.32819673e-03
1.16142002e-03, 1.14983912e+01, 7.45863072e-05, -9.99999978e-03, 9.10533406e-03, -6.30735746e-03
1.16142002e-03, 1.14983912e+01, 7.45863072e-05, -9.99999978e-03, 9.10533406e-03, -6.30735746e-03
1.16142002e-03, 1.14983912e+01, 7.45863072e-05, -9.99999978e-03, 9.10533406e-03, -6.30735746e-03
2.11067568e-03, 1.14999905e+01, -3.31549719e-03, -9.99999978e-03, 9.98837128e-03, -6.32819626e-03
2.63005216e-03, 1.15067492e+01, -3.41620855e-03, -9.99999978e-03, 1.08714085e-02, -6.30735699e-03
2.63005216e-03, 1.15067492e+01, -3.41620855e-03, -9.99999978e-03, 1.08714085e-02, -6.30735699e-03
2.63005216e-03, 1.15067492e+01, -3.41620855e-03, -9.99999978e-03, 1.08714085e-02, -6.30735699e-03
1.46724074e-03, 1.15031433e+01, -2.69919820e-03, -9.99999978e-03, 1.17544448e-02, -6.32819626e-03
5.95466758e-04, 1.15006342e+01, -2.22239367e-04, -9.99999978e-03, 1.26374820e-02, -6.30735699e-03
5.95466758e-04, 1.15006342e+01, -2.22239367e-04, -9.99999978e-03, 1.26374820e-02, -6.30735699e-03
5.95466758e-04, 1.15006342e+01, -2.22239367e-04, -9.99999978e-03, 1.26374820e-02, -6.30735699e-03
5.89994073e-04, 1.14966583e+01, -9.07893642e-04, -9.99999978e-03, 1.35205192e-02, -6.32819626e-03
1.33776153e-03, 1.14997797e+01, -2.30565318e-03, -9.99999978e-03, 1.44035565e-02, -6.30735699e-03
1.33776153e-03, 1.14997797e+01, -2.30565318e-03, -9.99999978e-03, 1.44035565e-02, -6.30735699e-03
1.33776153e-03, 1.14997797e+01, -2.30565318e-03, -9.99999978e-03, 1.44035565e-02, -6.30735699e-03
1.17460522e-03, 1.15051775e+01, -1.82538549e-03, -9.99999978e-03, 1.52865928e-02, -6.32819626e-03
4.62636497e-04, 1.15175352e+01, -2.86819600e-03, -9.99999978e-03, 1.61696300e-02, -6.30735699e-03
4.62636497e-04, 1.15175352e+01, -2.86819600e-03, -9.99999978e-03, 1.61696300e-02, -6.30735699e-03
4.62636497e-04, 1.15175352e+01, -2.86819600e-03, -9.99999978e-03, 1.61696300e-02, -6.30735699e-03
6.58264675e-04, 1.15165634e+01, 2.68912409e-05, -9.99999978e-03, 1.70526672e-02, -6.32819626e-03
1.16121280e-03, 1.15130749e+01, -1.99913443e-03, -9.99999978e-03, 1.79357044e-02, -6.30735699e-03
1.16121280e-03, 1.15130749e+01, -1.99913443e-03, -9.99999978e-03, 1.79357044e-02, -6.30735699e-03
1.16121280e-03, 1.15130749e+01, -1.99913443e-03, -9.99999978e-03, 1.79357044e-02, -6.30735699e-03
5.95337595e-04, 1.15196552e+01, -1.10209966e-03, -9.99999978e-03, 1.88187417e-02, -6.32819626e-03
1.60549278e-03, 1.15257740e+01, 1.39064447e-03, -9.99999978e-03, 1.97017789e-02, -6.30735699e-03
1.60549278e-03, 1.15257740e+01, 1.39064447e-03, -9.99999978e-03, 1.97017789e-02, -6.30735699e-03
1.60549278e-03, 1.15257740e+01, 1.39064447e-03, -9.99999978e-03, 1.97017789e-02, -6.30735699e-03
1.64492917e-03, 1.15139790e+01, -1.53414754e-03, -9.99999978e-03, 2.05848143e-02, -6.32819626e-03
6.51793729e-04, 1.15090170e+01, -1.24051853e-03, -9.99999978e-03, 2.14678515e-02, -6.30735699e-03
6.51793729e-04, 1.15090170e+01, -1.24051853e-03, -9.99999978e-03, 2.14678515e-02, -6.30735699e-03
6.51793729e-04, 1.15090170e+01, -1.24051853e-03, -9.99999978e-03, 2.14678515e-02, -6.30735699e-03
3.60312581e-04, 1.15099649e+01, -6.98547927e-04, -9.99999978e-03, 2.23508887e-02, -6.32819626e-03
8.29048164e-04, 1.15084057e+01, -4.76350589e-03, -9.99999978e-03, 2.32339259e-02, -6.30735699e-03
8.29048164e-04, 1.15084057e+01, -4.76350589e-03, -9.99999978e-03, 2.32339259e-02, -6.30735699e-03
8.29048164e-04, 1.15084057e+01, -4.76350589e-03, -9.99999978e-03, 2.32339259e-02, -6.30735699e-03
1.10818190e-04, 1.15172634e+01, -1.21255489e-02, -9.99999978e-03, 2.41169631e-02, -6.32819626e-03
-6.37486344e-04, 1.15249224e+01, 7.78616518e-02, -9.99999978e-03, 2.50000004e-02, -6.30735699e-03
-6.37486344e-04, 1.15249224e+01, 7.78616518e-02, -9.99999978e-03, 2.50000004e-02, -6.30735699e-03
2.04572594e-03, 1.01699591e+01, -1.39106577e-03, -9.99999978e-03, 2.70390767e-04, -6.07648725e-03
2.31914781e-03, 1.01566544e+01, 1.93334220e-03, -9.99999978e-03, -2.07235207e-04, -6.05073432e-03
2.31421343e-03, 1.01559801e+01, 1.99506199e-03, -9.99999978e-03, -2.29524259e-04, -6.05167728e-03
3.06085264e-03, 1.01650314e+01, -6.17264537e-03, -9.99999978e-03, 6.91092748e-04, -6.06529694e-03
2.30589765e-03, 1.01556072e+01, 1.77750411e-03, -9.99999978e-03, -2.69953918e-04, -6.05057739e-03
2.90114386e-03, 1.01619616e+01, -9.81417298e-03, -9.99999978e-03, 9.32515191e-04, -6.07110839e-03
2.43451726e-03, 1.01482849e+01, -2.71485723e-03, -9.99999978e-03, -1.15623884e-03, -6.07253890e-03
3.19638732e-03, 1.01545057e+01, -8.99922848e-03, -9.99999978e-03, 1.71439722e-03, -6.05299696e-03
2.30012229e-03, 1.01421537e+01, -4.84821666e-03, -9.99999978e-03, -2.04134965e-03, -6.04775595e-03
3.28507414e-03, 1.01523113e+01, -8.71658139e-03, -9.99999978e-03, 1.95337366e-03, -6.05795765e-03
2.30003009e-03, 1.01421528e+01, -4.84833634e-03, -9.99999978e-03, -2.04148400e-03, -6.04775967e-03
3.07677221e-03, 1.01511660e+01, -8.01120605e-03, -9.99999978e-03, 2.09499616e-03, -6.05441863e-03
2.29987479e-03, 1.01421518e+01, -4.84867394e-03, -9.99999978e-03, -2.04161834e-03, -6.04775595e-03
2.78981519e-03, 1.01441460e+01, -2.47558858e-03, -9.99999978e-03, 2.92650424e-03, -6.07341761e-03
1.86744437e-03, 1.01395025e+01, -7.74817914e-03, -9.99999978e-03, -2.92416522e-03, -6.07159734e-03
1.58772350e-03, 1.01391354e+01, -8.98155663e-03, -9.99999978e-03, -3.80713306e-03, -6.04750728e-03
1.58772350e-03, 1.01391354e+01, -8.98155663e-03, -9.99999978e-03, -3.80713306e-03, -6.04750728e-03
1.58772350e-03, 1.01391354e+01, -8.98155663e-03, -9.99999978e-03, -3.80713306e-03, -6.04750728e-03
2.10693595e-03, 8.86022091e+00, -2.56406813e-04, -9.99999978e-03, 2.71410972e-04, -5.86146303e-03
2.14042724e-03, 8.84546947e+00, 2.61556101e-03, -9.99999978e-03, -2.05761564e-04, -5.83387725e-03
2.13613710e-03, 8.84473038e+00, 2.70541036e-03, -9.99999978e-03, -2.29207653e-04, -5.83503023e-03
3.02210893e-03, 8.85519600e+00, -4.94912174e-03, -9.99999978e-03, 6.92581234e-04, -5.84872253e-03
2.11416278e-03, 8.84442043e+00, 2.45835027e-03, -9.99999978e-03, -2.71210069e-04, -5.83377481e-03
2.91618332e-03, 8.85227394e+00, -8.14635307e-03, -9.99999978e-03, 9.33327945e-04, -5.85551467e-03
2.12183106e-03, 8.83861828e+00, -2.40776222e-03, -9.99999978e-03, -1.15639204e-03, -5.85843576e-03
3.24224308e-03, 8.84383965e+00, -7.47490395e-03, -9.99999978e-03, 1.70674210e-03, -5.83603373e-03
2.04234384e-03, 8.83616734e+00, -4.22825618e-03, -9.99999978e-03, -2.04127794e-03, -5.83114289e-03
3.31847975e-03, 8.84118652e+00, -7.23003130e-03, -9.99999978e-03, 1.95316155e-03, -5.84182981e-03
