Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ], X [ m ], Y [ m ], Z [ m ]
2.60941568e-03, 4.89838743e+00, -4.36295336e-03, -9.99999978e-03, 4.63690143e-03, -1.29921054e-02
-6.79622777e-03, 4.86774063e+00, 2.11922955e-02, -9.99999978e-03, 8.69627669e-03, -1.29852630e-02
1.58339459e-03, 4.89145041e+00, -4.42487141e-03, -9.99999978e-03, 8.13690107e-03, -1.29921054e-02
4.94745281e-03, 4.90745211e+00, -7.05862511e-03, -9.99999978e-03, 4.41401824e-03, -1.29828239e-02
-8.20345618e-03, 4.91051626e+00, 3.07002962e-02, -9.99999978e-03, 5.61070628e-03, -1.29915513e-02
3.60026094e-03, 4.90072203e+00, -7.02921860e-03, -9.99999978e-03, 7.91401789e-03, -1.29828239e-02
-7.38994312e-03, 4.90087891e+00, 3.08381952e-02, -9.99999978e-03, 9.11070593e-03, -1.29915513e-02
6.33369107e-03, 4.90509939e+00, -1.47036221e-02, -9.99999978e-03, 4.14569676e-03, -1.29920617e-02
-8.46933108e-03, 4.93219757e+00, 2.95752343e-02, -9.99999978e-03, 5.92041016e-03, -1.29770702e-02
4.52614529e-03, 4.89852476e+00, -1.46007650e-02, -9.99999978e-03, 7.64569687e-03, -1.29920617e-02
-7.07877846e-03, 4.92139912e+00, 2.97399610e-02, -9.99999978e-03, 9.42040980e-03, -1.29770702e-02
-7.13488273e-03, 4.93111992e+00, 7.84998201e-03, -9.99999978e-03, 6.22223876e-03, -1.29863331e-02
5.67934825e-04, 4.90457773e+00, -3.29715721e-02, -9.99999978e-03, 6.97386451e-03, -1.29760401e-02
-5.46270330e-03, 4.91968632e+00, 7.99946394e-03, -9.99999978e-03, 9.72223841e-03, -1.29863331e-02
2.75845383e-03, 4.89062881e+00, -3.27916257e-02, -9.99999978e-03, 1.04738642e-02, -1.29760401e-02
3.75927635e-03, 1.54086504e+01, 1.73600186e-02, -9.99999978e-03, 1.81223713e-02, -1.19382497e-02
4.19186149e-03, 1.75420227e+01, 2.15139706e-02, -9.99999978e-03, 1.81231722e-02, -1.16803218e-02
2.83225626e-03, 1.75363541e+01, 2.22740937e-02, -9.99999978e-03, 1.75289381e-02, -1.16771096e-02
2.07968429e-03, 1.54207563e+01, 1.78071652e-02, -9.99999978e-03, 1.75118018e-02, -1.19358376e-02
-9.01556574e-04, 1.54196949e+01, 6.55807322e-03, -9.99999978e-03, 1.67743899e-02, -1.19523723e-02
5.17210050e-04, 1.75174217e+01, 8.71660002e-03, -9.99999978e-03, 1.67925488e-02, -1.16931768e-02
